region,block_pct,tot_flight_pct,cum_heating_pct
Africa_Middle_East,81.653156753054,64.90546,109.83021656806015
Africa_Middle_East,81.92716063477566,60.761555,109.81124348590518
Africa_Middle_East,82.20116451649731,44.280823,109.79058752196926
Africa_Middle_East,82.47516839821898,47.10546,109.76880324840337
Africa_Middle_East,82.74917227994064,74.287125,109.74479771658959
Africa_Middle_East,83.02317616166229,70.30867,109.71894659195326
Africa_Middle_East,83.29718004338395,60.575855,109.69162495766018
Africa_Middle_East,83.57118392510561,68.10423,109.66286337890723
Africa_Middle_East,83.84518780682727,59.80957,109.63259334628428
Africa_Middle_East,84.11919168854892,72.95991,109.60060262520241
Africa_Middle_East,84.39319557027058,74.06694,109.56648859202964
Africa_Middle_East,84.66719945199225,48.897713,109.5304609128952
Africa_Middle_East,84.9412033337139,36.40324,109.4925419671678
Africa_Middle_East,85.21520721543556,68.51069,109.45241196560562
Africa_Middle_East,85.48921109715721,68.00874,109.40977057700971
Africa_Middle_East,85.76321497887888,68.84667,109.36513364520553
Africa_Middle_East,86.03721886060053,65.602234,109.31871359388911
Africa_Middle_East,86.31122274232219,74.268555,109.27056978022654
Africa_Middle_East,86.58522662404384,36.572952,109.22081760340741
Africa_Middle_East,86.85923050576551,75.52576,109.16957040650028
Africa_Middle_East,87.13323438748716,84.57072,109.11658856339805
Africa_Middle_East,87.40723826920882,59.353077,109.06160707520371
Africa_Middle_East,87.68124215093047,65.39234,109.00451383120533
Africa_Middle_East,87.95524603265213,69.140884,108.9452923816999
Africa_Middle_East,88.2292499143738,63.86106,108.88394512263591
Africa_Middle_East,88.50325379609545,58.46048,108.81986220180384
Africa_Middle_East,88.7772576778171,37.796185,108.75315705874644
Africa_Middle_East,89.05126155953876,65.25513,108.6839794101926
Africa_Middle_East,89.32526544126043,71.2158,108.61141672830128
Africa_Middle_East,89.59926932298208,77.10836,108.53548941499089
Africa_Middle_East,89.87327320470374,61.78562,108.45670416634331
Africa_Middle_East,90.14727708642539,36.78253,108.3755690726466
Africa_Middle_East,90.42128096814706,53.698402,108.29196769499457
Africa_Middle_East,90.69528484986871,39.355434,108.20512972486485
Africa_Middle_East,90.96928873159037,52.65043,108.11440014191487
Africa_Middle_East,91.24329261331202,66.58378,108.02013330994768
Africa_Middle_East,91.51729649503369,73.68931,107.92196054535898
Africa_Middle_East,91.79130037675534,67.19652,107.8193284029062
Africa_Middle_East,92.065304258477,65.80016,107.71355864493768
Africa_Middle_East,92.33930814019865,59.635395,107.60356482629231
Africa_Middle_East,92.61331202192032,46.130363,107.4892411724473
Africa_Middle_East,92.88731590364198,76.911,107.37147475708882
Africa_Middle_East,93.16131978536363,51.84732,107.24845507623726
Africa_Middle_East,93.43532366708529,69.00462,107.11936233158454
Africa_Middle_East,93.70932754880694,36.05365,106.98458178055503
Africa_Middle_East,93.98333143052861,62.017967,106.84436841655423
Africa_Middle_East,94.25733531225026,74.40332,106.699453497725
Africa_Middle_East,94.53133919397192,63.05884,106.54976858175682
Africa_Middle_East,94.80534307569357,66.07694,106.39383867062149
Africa_Middle_East,95.07934695741524,71.9226,106.23249665850483
Africa_Middle_East,95.3533508391369,59.131157,106.06377096333087
Africa_Middle_East,95.62735472085855,69.06258,105.88676657681242
Africa_Middle_East,95.9013586025802,82.00039,105.69769092116339
Africa_Middle_East,96.17536248430187,63.875908,105.4990106208798
Africa_Middle_East,96.44936636602353,79.37261,105.2886250382949
Africa_Middle_East,96.72337024774518,48.52519,105.06273487252346
Africa_Middle_East,96.99737412946683,72.38317,104.82498642160498
Africa_Middle_East,97.2713780111885,58.55516,104.57158736676098
Africa_Middle_East,97.54538189291016,75.60082,104.30384340376892
Africa_Middle_East,97.81938577463181,44.693222,104.02217940896874
Africa_Middle_East,98.09338965635347,50.185467,103.71778871963426
Africa_Middle_East,98.36739353807513,55.555767,103.38676737347059
Africa_Middle_East,98.64139741979679,37.54412,103.02083996617957
Africa_Middle_East,98.91540130151844,42.600014,102.61085474596257
Africa_Middle_East,99.1894051832401,60.857296,102.14738731226912
Africa_Middle_East,99.46340906496175,60.030193,101.60291800864387
Africa_Middle_East,99.73741294668342,56.773983,100.9217015592915
Amsterdam FIR,0.0,80.3239,0.7114905952916019
Amsterdam FIR,0.27400388172165774,89.20072,11.849188057520692
Amsterdam FIR,0.5480077634433155,24.479065,19.827657075533054
Amsterdam FIR,0.8220116451649733,66.88011,26.168323286339003
Amsterdam FIR,1.096015526886631,68.37553,31.511457443628508
Amsterdam FIR,1.3700194086082886,45.772026,36.24979512818494
Amsterdam FIR,1.6440232903299465,40.973633,40.46992679322703
Amsterdam FIR,1.9180271720516042,44.199413,44.28671086376217
Amsterdam FIR,2.192031053773262,56.88186,47.78806092579414
Amsterdam FIR,2.46603493549492,44.32681,51.008896092538016
Amsterdam FIR,2.7400388172165773,22.635965,54.02016767856514
Amsterdam FIR,3.014042698938235,54.398556,56.83538908442394
